timedata	Var2
1996-06-27T06:09:38.594	-86.7247088546456
1996-06-27T06:09:38.894	-86.4872386276007
1996-06-27T06:09:39.260	-86.4202716819865
1996-06-27T06:09:39.560	-86.2770330928684
1996-06-27T06:09:39.927	-86.5365317177984
1996-06-27T06:09:40.227	-86.9532884455668
1996-06-27T06:09:40.594	-86.7273508021275
1996-06-27T06:09:40.894	-86.5410930302009
1996-06-27T06:09:41.260	-86.3713669216867
1996-06-27T06:09:41.560	-86.3168353672236
1996-06-27T06:09:41.927	-86.4567708140061
1996-06-27T06:09:42.227	-86.2609242581176
1996-06-27T06:09:42.594	-86.2966302099017
1996-06-27T06:09:42.894	-86.3199801181715
1996-06-27T06:09:43.260	-86.3904229642604
1996-06-27T06:09:43.560	-86.4576257746711
1996-06-27T06:09:43.927	-86.3852017603353
1996-06-27T06:09:44.227	-86.2508067684747
1996-06-27T06:09:44.594	-86.3707495128734
1996-06-27T06:09:44.894	-86.4510202166165
1996-06-27T06:09:45.260	-86.3676607714349
1996-06-27T06:09:45.560	-86.359442243091
1996-06-27T06:09:45.927	-86.3901043825776
1996-06-27T06:09:46.227	-86.3013902853696
1996-06-27T06:09:46.594	-85.3931954214058
1996-06-27T06:09:46.894	-84.8643911362621
1996-06-27T06:09:47.260	-84.412736545245
1996-06-27T06:09:47.560	-84.5546550780539
1996-06-27T06:09:47.927	-84.9366663241284
1996-06-27T06:09:48.227	-85.1512179383656
1996-06-27T06:09:48.594	-85.3841891458561
1996-06-27T06:09:48.894	-85.5740705147875
1996-06-27T06:09:49.260	-86.0085937526581
1996-06-27T06:09:49.560	-86.2129158940007
1996-06-27T06:09:49.927	-85.7526270223128
1996-06-27T06:09:50.227	-86.0675708515814
1996-06-27T06:09:50.594	-86.5281607928944
1996-06-27T06:09:56.894	-85.2800664513331
1996-06-27T06:09:57.260	-85.4934702443101
1996-06-27T06:09:57.561	-85.6784197707769
1996-06-27T06:09:57.927	-85.9055558510039
1996-06-27T06:09:58.227	-85.7309306918201
1996-06-27T06:09:58.594	-85.6428403145424
1996-06-27T06:09:58.894	-85.5871834747764
1996-06-27T06:09:59.260	-85.4772439510228
1996-06-27T06:09:59.560	-85.4744113985205
1996-06-27T06:09:59.927	-85.4460945468416
1996-06-27T06:10:00.227	-85.5640280996364
1996-06-27T06:10:00.594	-85.6774412308189
1996-06-27T06:10:00.894	-85.6830800900969
1996-06-27T06:10:01.260	-85.5841413534347
1996-06-27T06:10:01.560	-85.7145653605699
1996-06-27T06:10:01.927	-85.8128247082264
1996-06-27T06:10:02.227	-85.6881777940928
1996-06-27T06:10:02.594	-85.5572411860901
1996-06-27T06:10:02.894	-85.5594289790311
1996-06-27T06:10:03.260	-85.3758083294102
1996-06-27T06:10:03.560	-85.5199673571833
1996-06-27T06:10:03.927	-85.3272917842494
1996-06-27T06:10:04.227	-85.127067330338
1996-06-27T06:10:04.594	-85.0084979161143
1996-06-27T06:10:04.894	-85.0541471030854
1996-06-27T06:10:05.260	-84.8329077432703
1996-06-27T06:10:05.560	-84.8346178323621
1996-06-27T06:10:05.927	-84.8151103494354
1996-06-27T06:10:06.227	-84.7048316013448
1996-06-27T06:10:06.594	-84.7024252664957
1996-06-27T06:10:06.894	-84.7808076581615
1996-06-27T06:10:07.260	-84.7487525312284
1996-06-27T06:10:07.560	-84.7494435440559
1996-06-27T06:10:07.927	-84.9110755478614
1996-06-27T06:10:08.227	-84.7485756639764
1996-06-27T06:10:08.594	-84.4638830214225
1996-06-27T06:10:08.894	-84.3925362354362
1996-06-27T06:10:09.260	-84.3630750571617
1996-06-27T06:10:09.560	-84.3038095974746
1996-06-27T06:10:09.927	-84.2089784935046
1996-06-27T06:10:10.227	-84.2421247543677
1996-06-27T06:10:10.594	-84.5144138035472
1996-06-27T06:10:10.894	-84.5193241527357
1996-06-27T06:10:11.260	-84.4064378531643
1996-06-27T06:10:11.560	-84.1197904151303
1996-06-27T06:10:11.927	-83.8638293015692
1996-06-27T06:10:12.227	-83.9918201415443
1996-06-27T06:10:12.594	-84.0506444553059
1996-06-27T06:10:12.894	-83.9424846280551
1996-06-27T06:10:13.260	-83.9214690904939
1996-06-27T06:10:13.560	-83.911119456358
1996-06-27T06:10:13.927	-83.8037074235976
1996-06-27T06:10:14.227	-84.045308728179
1996-06-27T06:10:14.594	-83.8508617680901
1996-06-27T06:10:14.894	-83.6684729565805
1996-06-27T06:10:15.260	-83.8347869934055
1996-06-27T06:10:15.560	-83.8658340180503
1996-06-27T06:10:15.927	-84.0596652912729
1996-06-27T06:10:16.227	-83.9340628305036
1996-06-27T06:10:16.594	-83.7516155890245
1996-06-27T06:10:16.894	-84.1015074476216
1996-06-27T06:10:17.260	-84.5798696555965
1996-06-27T06:10:17.560	-84.575289624808
1996-06-27T06:10:17.927	-84.3025639313327
1996-06-27T06:10:18.227	-84.0536483428152
1996-06-27T06:10:18.594	-83.7466440535907
1996-06-27T06:10:18.894	-83.7711537029472
1996-06-27T06:10:19.260	-83.7411736597245
1996-06-27T06:10:19.560	-83.9100197526007
1996-06-27T06:10:19.927	-84.1065874975729
1996-06-27T06:10:20.227	-84.3216760620723
1996-06-27T06:10:20.594	-84.3250829266842
1996-06-27T06:10:20.894	-84.2103711524503
1996-06-27T06:10:21.260	-84.4613061919221
1996-06-27T06:10:21.560	-84.2388780869868
1996-06-27T06:10:21.927	-84.0312555562354
1996-06-27T06:10:22.227	-83.7784724379375
1996-06-27T06:10:22.594	-84.0486575596102
1996-06-27T06:10:22.894	-84.0045397151009
1996-06-27T06:10:23.260	-83.5355658051165
1996-06-27T06:10:23.560	-83.2805351644587
1996-06-27T06:10:23.927	-82.785075817266
1996-06-27T06:10:24.227	-82.7184853601275
1996-06-27T06:10:24.594	-82.6374209138017
1996-06-27T06:10:24.894	-82.608051660434
1996-06-27T06:10:25.260	-82.3844549552841
1996-06-27T06:10:25.560	-82.49850425425
1996-06-27T06:10:25.927	-82.6758157100485
1996-06-27T06:10:26.227	-82.7836595956733
1996-06-27T06:10:26.594	-83.2702862300158
1996-06-27T06:10:26.894	-83.5873262648425
1996-06-27T06:10:27.260	-83.5930059534939
1996-06-27T06:10:27.560	-83.5464496227227
1996-06-27T06:10:27.927	-83.1893678242416
1996-06-27T06:10:28.227	-82.9587735055346
1996-06-27T06:10:28.594	-82.8800751980711
1996-06-27T06:10:28.894	-82.7034001665364
1996-06-27T06:10:29.260	-82.965503067083
