2021-06-07T15:40:23.494	-34.0839	13.1275	-60.3107	70.5083	-60660.3	-55498.5	-16833.2
2021-06-07T15:40:24.494	-34.1221	13.1411	-60.0706	70.3241	-60647.1	-55486.3	-16829.2
2021-06-07T15:40:25.494	-33.8811	13.036	-60.2211	70.3167	-60633.9	-55474.1	-16825.2
2021-06-07T15:40:26.494	-33.5777	12.9776	-60.4917	70.3927	-60620.6	-55461.9	-16821.2
2021-06-07T15:40:27.494	-32.7093	12.6607	-60.8935	70.2724	-60607.4	-55449.7	-16817.1
2021-06-07T15:40:28.494	-32.4326	12.6606	-60.9541	70.1967	-60594.2	-55437.5	-16813.1
2021-06-07T15:40:29.495	-32.4333	12.7475	-60.9542	70.2127	-60581	-55425.3	-16809.1
2021-06-07T15:40:30.495	-32.2782	12.7559	-61.1045	70.2735	-60567.8	-55413.1	-16805.1
2021-06-07T15:40:31.495	-32.2242	12.9428	-61.0848	70.2657	-60554.6	-55400.9	-16801
2021-06-07T15:40:32.495	-32.4614	13.158	-60.9544	70.3016	-60541.3	-55388.7	-16797
2021-06-07T15:40:33.495	-32.6011	13.0929	-60.914	70.3191	-60528.1	-55376.5	-16793
2021-06-07T15:40:34.495	-32.7218	13.0644	-60.8837	70.3436	-60514.9	-55364.3	-16789
2021-06-07T15:40:35.494	-32.8346	12.9825	-60.8934	70.3894	-60501.7	-55352.1	-16784.9
2021-06-07T15:40:36.494	-32.8416	12.9576	-60.9534	70.4399	-60488.5	-55339.9	-16780.9
2021-06-07T15:40:37.494	-32.7975	12.9308	-61.0235	70.4752	-60475.3	-55327.7	-16776.9
2021-06-07T15:40:38.494	-32.8308	12.8814	-61.0634	70.5161	-60462	-55315.5	-16772.9
2021-06-07T15:40:39.494	-32.5291	12.8142	-61.134	70.4252	-60448.8	-55303.3	-16768.9
2021-06-07T15:40:40.494	-32.0209	12.2765	-61.5148	70.4282	-60435.6	-55291.1	-16764.8
2021-06-07T15:40:41.495	-31.7848	12.1941	-61.7353	70.4998	-60422.4	-55278.9	-16760.8
2021-06-07T15:40:42.494	-31.9156	12.425	-61.5952	70.4766	-60409.2	-55266.8	-16756.8
2021-06-07T15:40:43.495	-32.1399	12.7395	-61.4648	70.5209	-60395.9	-55254.5	-16752.8
2021-06-07T15:40:44.495	-32.347	13.0396	-61.3146	70.5396	-60382.7	-55242.4	-16748.7
2021-06-07T15:40:45.495	-32.4863	13.149	-61.2043	70.5282	-60369.5	-55230.2	-16744.7
2021-06-07T15:40:46.495	-32.3494	13.08	-61.2046	70.4526	-60356.3	-55218	-16740.7
2021-06-07T15:40:47.495	-32.2233	13.0958	-61.2049	70.398	-60343.1	-55205.8	-16736.7
2021-06-07T15:40:48.495	-32.0613	12.9593	-61.2852	70.3686	-60329.8	-55193.6	-16732.6
2021-06-07T15:40:49.494	-31.9305	12.7787	-61.4853	70.4507	-60316.6	-55181.4	-16728.6
2021-06-07T15:40:50.494	-31.7679	12.7758	-61.5657	70.4468	-60303.4	-55169.2	-16724.6
2021-06-07T15:40:51.494	-31.6486	12.7626	-61.576	70.3997	-60290.2	-55157	-16720.6
2021-06-07T15:40:52.494	-31.757	12.7413	-61.4757	70.357	-60277	-55144.8	-16716.5
2021-06-07T15:40:53.494	-31.668	12.6428	-61.4759	70.2992	-60263.8	-55132.7	-16712.5
2021-06-07T15:40:54.494	-31.7359	12.6633	-61.4657	70.3247	-60250.5	-55120.5	-16708.5
2021-06-07T15:40:55.494	-31.2352	12.5709	-61.7168	70.3038	-60237.3	-55108.3	-16704.5
2021-06-07T15:40:56.495	-30.4898	12.3392	-61.9983	70.1832	-60224.1	-55096.1	-16700.4
2021-06-07T15:40:57.495	-30.3506	12.1472	-61.9485	70.0452	-60210.8	-55083.9	-16696.4
2021-06-07T15:40:58.495	-30.6241	12.1648	-61.6879	69.9372	-60197.6	-55071.7	-16692.4
2021-06-07T15:40:59.495	-30.8046	12.2735	-61.5276	69.8942	-60184.4	-55059.5	-16688.4
2021-06-07T15:41:0.495	-30.6682	12.421	-61.478	69.8167	-60171.2	-55047.3	-16684.4
2021-06-07T15:41:1.495	-30.9403	12.4894	-61.2774	69.7725	-60158	-55035.1	-16680.3
2021-06-07T15:41:2.494	-30.8093	12.3506	-61.3276	69.734	-60144.7	-55023	-16676.3
2021-06-07T15:41:3.494	-30.9013	12.3561	-61.3174	69.7667	-60131.5	-55010.8	-16672.3
2021-06-07T15:41:4.494	-31.2519	12.617	-61.2068	69.8723	-60118.3	-54998.6	-16668.3
2021-06-07T15:41:5.494	-31.4218	12.6406	-61.1664	69.9174	-60105.1	-54986.4	-16664.2
2021-06-07T15:41:6.494	-31.3619	12.5491	-61.2065	69.9091	-60091.9	-54974.2	-16660.2
2021-06-07T15:41:7.494	-31.3686	12.3911	-61.2164	69.8926	-60078.6	-54962	-16656.2
2021-06-07T15:41:8.495	-31.5755	12.2998	-61.2658	70.0129	-60065.4	-54949.8	-16652.2
2021-06-07T15:41:9.495	-31.9857	12.3483	-61.1249	70.0844	-60052.2	-54937.7	-16648.1
2021-06-07T15:41:10.495	-32.0728	12.5065	-61.0048	70.0476	-60038.9	-54925.5	-16644.1
2021-06-07T15:41:11.495	-31.8486	12.4591	-61.0353	69.9634	-60025.7	-54913.3	-16640.1
2021-06-07T15:41:12.495	-31.6614	12.2971	-61.1556	69.9548	-60012.5	-54901.1	-16636.1
2021-06-07T15:41:13.495	-31.515	12.1345	-61.1559	69.8605	-59999.3	-54888.9	-16632
2021-06-07T15:41:14.495	-31.4853	12.1323	-61.0459	69.7505	-59986	-54876.7	-16628
2021-06-07T15:41:15.494	-31.8577	12.5208	-60.7053	69.6909	-59972.8	-54864.6	-16624
2021-06-07T15:41:16.494	-32.1734	12.8446	-60.4948	69.7118	-59959.6	-54852.4	-16620
2021-06-07T15:41:17.494	-32.1045	12.792	-60.5749	69.7399	-59946.4	-54840.2	-16616
2021-06-07T15:41:18.494	-31.9189	12.7126	-60.7553	69.7971	-59933.1	-54828	-16611.9
2021-06-07T15:41:19.494	-31.6201	12.679	-60.946	69.8212	-59919.9	-54815.8	-16607.9
2021-06-07T15:41:20.494	-31.6237	12.7562	-60.906	69.802	-59906.7	-54803.6	-16603.9
2021-06-07T15:41:21.495	-31.6693	12.7404	-60.9059	69.8197	-59893.4	-54791.5	-16599.9
2021-06-07T15:41:22.494	-31.7979	12.7643	-60.8156	69.8038	-59880.2	-54779.3	-16595.8
2021-06-07T15:41:23.495	-32.0149	12.7161	-60.7551	69.8415	-59867	-54767.1	-16591.8
2021-06-07T15:41:24.495	-32.3045	12.7974	-60.5245	69.7894	-59853.8	-54754.9	-16587.8
2021-06-07T15:41:25.495	-32.52	12.8	-60.434	69.8116	-59840.5	-54742.7	-16583.8
2021-06-07T15:41:26.495	-32.3716	12.7807	-60.4743	69.774	-59827.3	-54730.5	-16579.7
2021-06-07T15:41:27.495	-32.3027	12.8617	-60.4745	69.7571	-59814.1	-54718.4	-16575.7
2021-06-07T15:41:28.495	-32.0898	12.8996	-60.485	69.6749	-59800.8	-54706.2	-16571.7
2021-06-07T15:41:29.494	-32.0908	12.8531	-60.365	69.5626	-59787.6	-54694	-16567.7
2021-06-07T15:41:30.494	-31.9952	12.8257	-60.2352	69.4008	-59774.4	-54681.8	-16563.6
2021-06-07T15:41:31.494	-31.3691	12.7898	-60.5466	69.3793	-59761.2	-54669.7	-16559.6
2021-06-07T15:41:32.494	-30.9803	12.7467	-60.7675	69.3898	-59747.9	-54657.5	-16555.6
2021-06-07T15:41:33.494	-30.347	12.8326	-61.029	69.3552	-59734.7	-54645.3	-16551.6
2021-06-07T15:41:34.494	-30.0338	12.8173	-61.1497	69.3224	-59721.5	-54633.1	-16547.6
2021-06-07T15:41:35.495	-30.0607	12.8385	-61.1196	69.3115	-59708.2	-54620.9	-16543.5
2021-06-07T15:41:36.495	-30.6114	12.7635	-60.8583	69.3087	-59695	-54608.8	-16539.5
2021-06-07T15:41:37.495	-31.1184	12.7911	-60.6672	69.372	-59681.8	-54596.6	-16535.5
2021-06-07T15:41:38.495	-31.2829	12.8843	-60.7069	69.4978	-59668.5	-54584.4	-16531.5
2021-06-07T15:41:39.495	-31.4907	12.9667	-60.6664	69.5716	-59655.3	-54572.2	-16527.4
2021-06-07T15:41:40.495	-31.3585	13.2387	-60.7169	69.6072	-59642.1	-54560	-16523.4
2021-06-07T15:41:41.495	-31.1978	13.3196	-60.7873	69.6119	-59628.8	-54547.9	-16519.4
2021-06-07T15:41:42.494	-31.0028	13.2802	-60.8177	69.5437	-59615.6	-54535.7	-16515.4
2021-06-07T15:41:43.494	-30.9975	13.2631	-60.8477	69.5644	-59602.4	-54523.5	-16511.3
2021-06-07T15:41:44.494	-30.9117	13.3303	-60.888	69.5743	-59589.2	-54511.4	-16507.3
2021-06-07T15:41:45.494	-30.8375	13.4823	-60.8782	69.5621	-59575.9	-54499.2	-16503.3
2021-06-07T15:41:46.494	-30.8464	13.4479	-60.8782	69.5593	-59562.7	-54487	-16499.3
2021-06-07T15:41:47.494	-30.9885	13.4129	-60.8578	69.5979	-59549.5	-54474.8	-16495.2
2021-06-07T15:41:48.495	-30.9158	13.4217	-60.808	69.5237	-59536.2	-54462.6	-16491.2
2021-06-07T15:41:49.494	-30.891	13.4002	-60.8481	69.5436	-59523	-54450.5	-16487.2
2021-06-07T15:41:50.495	-30.9616	13.4105	-60.8479	69.5768	-59509.7	-54438.3	-16483.2
2021-06-07T15:41:51.495	-31.0276	13.4402	-60.8078	69.5768	-59496.5	-54426.1	-16479.1
2021-06-07T15:41:52.495	-31.0309	13.4763	-60.8378	69.6115	-59483.3	-54413.9	-16475.1
2021-06-07T15:41:53.495	-30.9615	13.5166	-60.848	69.5973	-59470	-54401.8	-16471.1
2021-06-07T15:41:54.495	-30.918	13.6243	-60.8381	69.5904	-59456.8	-54389.6	-16467.1
2021-06-07T15:41:55.495	-30.8326	13.5995	-60.9083	69.609	-59443.6	-54377.4	-16463.1
2021-06-07T15:41:56.494	-30.8606	13.7539	-60.8483	69.5993	-59430.3	-54365.3	-16459
2021-06-07T15:41:57.494	-30.9343	13.7956	-60.7982	69.5965	-59417.1	-54353.1	-16455
2021-06-07T15:41:58.494	-30.9019	13.7622	-60.8082	69.5843	-59403.9	-54340.9	-16451
2021-06-07T15:41:59.494	-30.7061	13.5899	-60.9286	69.569	-59390.6	-54328.8	-16447
2021-06-07T15:42:0.494	-30.7787	13.5903	-60.8584	69.5397	-59377.4	-54316.6	-16442.9
2021-06-07T15:42:1.494	-30.7287	13.543	-60.7485	69.4121	-59364.2	-54304.4	-16438.9
2021-06-07T15:42:2.495	-30.6865	13.4154	-60.7585	69.3774	-59350.9	-54292.2	-16434.9
2021-06-07T15:42:3.494	-30.2859	13.0131	-61.0392	69.3712	-59337.7	-54280.1	-16430.9
2021-06-07T15:42:4.495	-30.573	13.1535	-60.9186	69.4176	-59324.4	-54267.9	-16426.8
2021-06-07T15:42:5.495	-31.1322	13.5899	-60.6176	69.4867	-59311.2	-54255.7	-16422.8
2021-06-07T15:42:6.495	-31.6146	13.9578	-60.3867	69.5763	-59298	-54243.5	-16418.8
2021-06-07T15:42:7.495	-31.5638	13.9613	-60.3869	69.554	-59284.7	-54231.4	-16414.8
2021-06-07T15:42:8.495	-31.8576	14.072	-60.2063	69.5537	-59271.5	-54219.2	-16410.7
2021-06-07T15:42:9.495	-31.9769	14.0927	-60.116	69.5346	-59258.2	-54207	-16406.7
2021-06-07T15:42:10.494	-31.6879	14.2483	-60.2467	69.5472	-59245	-54194.9	-16402.7
2021-06-07T15:42:11.494	-31.4616	14.2129	-60.3172	69.4982	-59231.8	-54182.7	-16398.7
2021-06-07T15:42:12.494	-31.4011	14.2143	-60.3574	69.506	-59218.5	-54170.5	-16394.7
2021-06-07T15:42:13.494	-31.4405	14.3197	-60.3373	69.5281	-59205.3	-54158.4	-16390.6
2021-06-07T15:42:14.494	-31.4755	14.4447	-60.2873	69.5264	-59192.1	-54146.2	-16386.6
2021-06-07T15:42:15.495	-31.5509	14.7116	-60.1773	69.5212	-59178.8	-54134	-16382.6
2021-06-07T15:42:16.494	-31.7559	14.7614	-60.0169	69.4864	-59165.6	-54121.9	-16378.6
2021-06-07T15:42:17.495	-31.8786	14.8135	-59.8766	69.4327	-59152.3	-54109.7	-16374.5
2021-06-07T15:42:18.495	-31.9198	14.8169	-59.7566	69.3488	-59139.1	-54097.5	-16370.5
2021-06-07T15:42:19.495	-31.8699	14.585	-59.8765	69.3802	-59125.8	-54085.4	-16366.5
2021-06-07T15:42:20.495	-31.7129	14.4217	-60.0768	69.4472	-59112.6	-54073.2	-16362.5
2021-06-07T15:42:21.495	-31.9188	14.328	-60.0263	69.4785	-59099.4	-54061	-16358.4
2021-06-07T15:42:22.494	-32.0416	14.3799	-59.966	69.4937	-59086.1	-54048.9	-16354.4
2021-06-07T15:42:23.494	-32.0427	14.3334	-59.936	69.4587	-59072.9	-54036.7	-16350.4
2021-06-07T15:42:24.494	-32.0503	14.2576	-59.9159	69.4292	-59059.6	-54024.5	-16346.4
2021-06-07T15:42:25.494	-32.1608	14.2249	-59.8256	69.3958	-59046.4	-54012.4	-16342.3
2021-06-07T15:42:26.494	-32.112	14.2187	-59.7658	69.3203	-59033.2	-54000.2	-16338.3
2021-06-07T15:42:27.494	-32.1568	14.2534	-59.7257	69.3136	-59019.9	-53988.1	-16334.3
2021-06-07T15:42:28.494	-32.24	14.4398	-59.6556	69.3305	-59006.7	-53975.9	-16330.3
2021-06-07T15:42:29.494	-32.3732	14.6781	-59.4854	69.2964	-58993.4	-53963.7	-16326.3
2021-06-07T15:42:30.494	-32.5148	14.785	-59.3652	69.2822	-58980.2	-53951.6	-16322.2
2021-06-07T15:42:31.494	-32.3982	14.5284	-59.5553	69.3365	-58966.9	-53939.4	-16318.2
2021-06-07T15:42:32.494	-32.1076	14.3671	-59.7758	69.3575	-58953.7	-53927.2	-16314.2
2021-06-07T15:42:33.494	-32.2189	14.5186	-59.6357	69.32	-58940.5	-53915.1	-16310.2
2021-06-07T15:42:34.494	-32.4028	14.6654	-59.4754	69.2989	-58927.2	-53902.9	-16306.1
2021-06-07T15:42:35.494	-32.6883	14.7215	-59.3047	69.2986	-58914	-53890.8	-16302.1
2021-06-07T15:42:36.494	-32.7671	14.8351	-59.1846	69.2574	-58900.7	-53878.6	-16298.1
2021-06-07T15:42:37.494	-32.5895	14.8112	-59.255	69.2286	-58887.5	-53866.4	-16294.1
2021-06-07T15:42:38.494	-32.5334	14.7931	-59.2951	69.2327	-58874.2	-53854.3	-16290
2021-06-07T15:42:39.494	-32.5901	14.9631	-59.2951	69.2959	-58861	-53842.1	-16286
2021-06-07T15:42:40.494	-32.5823	14.8634	-59.3151	69.2878	-58847.7	-53829.9	-16282
2021-06-07T15:42:41.494	-32.511	14.6784	-59.3551	69.2492	-58834.5	-53817.8	-16278
2021-06-07T15:42:42.494	-32.4948	14.6178	-59.4251	69.2888	-58821.2	-53805.6	-16273.9
2021-06-07T15:42:43.494	-32.4086	14.6445	-59.4553	69.28	-58808	-53793.5	-16269.9
2021-06-07T15:42:44.494	-32.6732	15.1766	-59.155	69.2617	-58794.8	-53781.3	-16265.9
2021-06-07T15:42:45.494	-32.6809	15.3362	-59.0251	69.1896	-58781.5	-53769.1	-16261.9
2021-06-07T15:42:46.494	-32.6393	15.393	-58.9353	69.1059	-58768.3	-53757	-16257.8
2021-06-07T15:42:47.494	-32.6187	15.352	-58.9253	69.0786	-58755	-53744.8	-16253.8
2021-06-07T15:42:48.494	-32.5452	15.32	-58.9154	69.0284	-58741.8	-53732.7	-16249.8
2021-06-07T15:42:49.494	-32.3195	15.235	-59.0059	68.9808	-58728.5	-53720.5	-16245.8
2021-06-07T15:42:50.494	-32.3675	15.2087	-59.0458	69.0316	-58715.3	-53708.4	-16241.8
2021-06-07T15:42:51.494	-32.4468	15.1789	-59.0156	69.0364	-58702	-53696.2	-16237.7
2021-06-07T15:42:52.494	-32.5616	15.126	-58.9453	69.0188	-58688.8	-53684	-16233.7
2021-06-07T15:42:53.494	-32.6701	15.1025	-58.875	69.005	-58675.5	-53671.9	-16229.7
2021-06-07T15:42:54.494	-32.6865	15.0796	-58.8549	68.9906	-58662.3	-53659.7	-16225.7
2021-06-07T15:42:55.494	-32.4882	15.0108	-59.0354	69.0361	-58649	-53647.6	-16221.6
2021-06-07T15:42:56.494	-32.3897	15.0963	-59.1156	69.0771	-58635.8	-53635.4	-16217.6
2021-06-07T15:42:57.494	-32.2759	15.0148	-59.3058	69.1691	-58622.5	-53623.3	-16213.6
2021-06-07T15:42:58.494	-32.219	14.9048	-59.3559	69.1617	-58609.3	-53611.1	-16209.6
2021-06-07T15:42:59.494	-32.2487	15.0587	-59.2559	69.1232	-58596	-53598.9	-16205.5
2021-06-07T15:43:0.494	-32.1901	15.1017	-59.3361	69.1739	-58582.8	-53586.8	-16201.5
2021-06-07T15:43:1.494	-32.3504	15.1708	-59.2558	69.195	-58569.5	-53574.6	-16197.5
2021-06-07T15:43:2.494	-32.6184	15.0686	-59.0951	69.1611	-58556.3	-53562.5	-16193.5
2021-06-07T15:43:3.494	-32.6849	14.9541	-59.0849	69.1589	-58543	-53550.3	-16189.4
2021-06-07T15:43:4.494	-32.6907	15.1743	-59.065	69.1926	-58529.8	-53538.2	-16185.4
2021-06-07T15:43:5.494	-32.808	15.3978	-58.9049	69.161	-58516.5	-53526	-16181.4
2021-06-07T15:43:6.494	-32.9767	15.765	-58.7147	69.1623	-58503.3	-53513.9	-16177.4
2021-06-07T15:43:7.494	-32.7799	15.0629	-59.1547	69.287	-58490	-53501.7	-16173.4
2021-06-07T15:43:8.494	-32.2806	14.389	-59.6554	69.3387	-58476.8	-53489.6	-16169.3
2021-06-07T15:43:9.494	-32.33	14.5979	-59.7355	69.4741	-58463.5	-53477.4	-16165.3
2021-06-07T15:43:10.494	-32.5006	15.2003	-59.6254	69.5883	-58450.3	-53465.2	-16161.3
2021-06-07T15:43:11.494	-32.5348	15.3346	-59.5454	69.5653	-58437	-53453.1	-16157.3
2021-06-07T15:43:12.494	-32.9264	15.2272	-59.4145	69.6139	-58423.7	-53440.9	-16153.2
2021-06-07T15:43:13.494	-33.2061	15.3618	-59.4039	69.7671	-58410.5	-53428.8	-16149.2
2021-06-07T15:43:14.494	-33.286	15.4747	-59.4338	69.8556	-58397.2	-53416.6	-16145.2
2021-06-07T15:43:15.494	-33.384	15.5505	-59.4436	69.9275	-58384	-53404.5	-16141.2
2021-06-07T15:43:16.494	-33.5029	15.6716	-59.3634	69.9433	-58370.7	-53392.3	-16137.1
2021-06-07T15:43:17.494	-33.1826	15.8435	-59.5443	69.983	-58357.5	-53380.2	-16133.1
2021-06-07T15:43:18.494	-33.0411	15.7465	-59.6045	69.9455	-58344.2	-53368	-16129.1
2021-06-07T15:43:19.494	-33.1665	15.5931	-59.5842	69.9531	-58331	-53355.9	-16125.1
2021-06-07T15:43:20.494	-33.2134	15.4742	-59.674	70.0255	-58317.7	-53343.7	-16121
2021-06-07T15:43:21.494	-32.9502	15.6174	-59.7547	70.0017	-58304.5	-53331.6	-16117
2021-06-07T15:43:22.494	-32.937	15.8336	-59.6548	69.9589	-58291.2	-53319.4	-16113
2021-06-07T15:43:23.494	-32.9493	16.0753	-59.6149	69.9858	-58277.9	-53307.3	-16109
2021-06-07T15:43:24.494	-32.7866	16.4236	-59.6755	70.0419	-58264.7	-53295.1	-16104.9
2021-06-07T15:43:25.494	-32.7091	16.4116	-59.7557	70.0712	-58251.4	-53283	-16100.9
2021-06-07T15:43:26.494	-32.346	16.3504	-59.9665	70.0684	-58238.2	-53270.8	-16096.9
2021-06-07T15:43:27.494	-31.926	16.2673	-60.1274	69.9943	-58224.9	-53258.7	-16092.9
2021-06-07T15:43:28.494	-31.921	15.9032	-59.8872	69.7018	-58211.7	-53246.5	-16088.9
2021-06-07T15:43:29.494	-33.5119	15.7173	-59.2134	69.8306	-58198.4	-53234.4	-16084.8
2021-06-07T15:43:30.494	-33.2805	15.6629	-59.6239	70.0566	-58185.1	-53222.3	-16080.8
2021-06-07T15:43:31.494	-33.1059	15.7229	-59.5444	69.9196	-58171.9	-53210.1	-16076.8
2021-06-07T15:43:32.494	-33.8069	16.1381	-59.093	69.9666	-58158.6	-53198	-16072.8
2021-06-07T15:43:33.494	-33.8391	16.1894	-59.283	70.1545	-58145.4	-53185.8	-16068.7
2021-06-07T15:43:34.494	-33.2027	15.7245	-59.8741	70.2466	-58132.1	-53173.7	-16064.7
2021-06-07T15:43:35.494	-32.6603	15.7901	-60.1754	70.2645	-58118.9	-53161.5	-16060.7
2021-06-07T15:43:36.494	-32.5903	15.8411	-60.2856	70.3379	-58105.6	-53149.4	-16056.7
2021-06-07T15:43:37.494	-32.3898	15.7325	-60.406	70.3242	-58092.3	-53137.2	-16052.6
2021-06-07T15:43:38.494	-32.029	15.5603	-60.5967	70.2847	-58079.1	-53125.1	-16048.6
2021-06-07T15:43:39.494	-32.1146	15.7458	-60.4666	70.2531	-58065.8	-53112.9	-16044.6
2021-06-07T15:43:40.494	-32.4445	15.7364	-60.3759	70.3245	-58052.6	-53100.8	-16040.6
2021-06-07T15:43:41.494	-33.127	16.0446	-59.9045	70.3092	-58039.3	-53088.7	-16036.5
2021-06-07T15:43:42.494	-34.0392	16.6754	-59.3328	70.4068	-58026	-53076.5	-16032.5
2021-06-07T15:43:43.494	-34.2887	16.7102	-59.2423	70.4599	-58012.8	-53064.4	-16028.5
2021-06-07T15:43:44.494	-33.7425	16.3979	-59.5733	70.4019	-57999.5	-53052.2	-16024.5
2021-06-07T15:43:45.494	-33.1324	15.8482	-59.8544	70.2244	-57986.3	-53040.1	-16020.4
2021-06-07T15:43:46.494	-33.5134	16.0329	-59.2636	69.9455	-57973	-53027.9	-16016.4
2021-06-07T15:43:47.494	-33.8312	16.429	-58.8431	69.8354	-57959.7	-53015.8	-16012.4
2021-06-07T15:43:48.494	-33.871	16.4922	-58.8931	69.9116	-57946.5	-53003.6	-16008.4
2021-06-07T15:43:49.494	-33.7894	16.4491	-58.8332	69.8115	-57933.2	-52991.5	-16004.3
2021-06-07T15:43:50.494	-33.1321	16.3293	-59.0347	69.6382	-57919.9	-52979.4	-16000.3
2021-06-07T15:43:51.494	-33.356	16.2365	-58.7341	69.469	-57906.7	-52967.2	-15996.3
2021-06-07T15:43:52.494	-33.3307	16.2663	-58.5442	69.3033	-57893.4	-52955.1	-15992.3
2021-06-07T15:43:53.494	-32.9676	16.0537	-58.6449	69.165	-57880.2	-52942.9	-15988.3
2021-06-07T15:43:54.494	-32.1048	15.3413	-59.2564	69.1187	-57866.9	-52930.8	-15984.2
2021-06-07T15:43:55.494	-31.7056	14.9071	-59.707	69.2271	-57853.6	-52918.7	-15980.2
2021-06-07T15:43:56.494	-31.6143	14.8114	-59.7872	69.234	-57840.4	-52906.5	-15976.2
2021-06-07T15:43:57.494	-31.4427	14.7096	-59.8675	69.2036	-57827.1	-52894.4	-15972.2
2021-06-07T15:43:58.494	-31.3222	14.557	-59.9977	69.2294	-57813.8	-52882.2	-15968.1
2021-06-07T15:43:59.494	-31.0233	14.4295	-60.1883	69.2336	-57800.6	-52870.1	-15964.1
2021-06-07T15:44:0.494	-30.9749	14.3733	-60.2684	69.2699	-57787.3	-52858	-15960.1
2021-06-07T15:44:1.494	-31.384	14.675	-59.9376	69.2303	-57774	-52845.8	-15956.1
2021-06-07T15:44:2.494	-31.5234	14.6976	-59.8073	69.1857	-57760.8	-52833.7	-15952
2021-06-07T15:44:3.494	-30.9391	14.2167	-60.2484	69.2041	-57747.5	-52821.5	-15948
2021-06-07T15:44:4.494	-30.4682	13.8303	-60.6192	69.2407	-57734.3	-52809.4	-15944
2021-06-07T15:44:5.494	-30.4411	13.7174	-60.6092	69.1976	-57721	-52797.3	-15940
2021-06-07T15:44:6.494	-30.6155	13.9715	-60.499	69.2289	-57707.7	-52785.1	-15935.9
2021-06-07T15:44:7.494	-30.2415	13.8602	-60.5597	69.0951	-57694.5	-52773	-15931.9
2021-06-07T15:44:8.494	-30.3652	14.0122	-60.4995	69.1273	-57681.2	-52760.9	-15927.9
2021-06-07T15:44:9.494	-30.4224	14.0896	-60.4995	69.1681	-57667.9	-52748.7	-15923.9
2021-06-07T15:44:10.494	-30.2583	13.8982	-60.5797	69.1276	-57654.7	-52736.6	-15919.8
2021-06-07T15:44:11.494	-30.5639	14.0562	-60.2791	69.0311	-57641.4	-52724.4	-15915.8
2021-06-07T15:44:12.494	-30.7658	14.3258	-60.0988	69.0191	-57628.1	-52712.3	-15911.8
2021-06-07T15:44:13.494	-31.3361	14.8425	-59.6478	68.9936	-57614.9	-52700.2	-15907.8
2021-06-07T15:44:14.494	-31.5362	14.9688	-59.4475	68.9391	-57601.6	-52688	-15903.8
2021-06-07T15:44:15.494	-31.1901	14.9244	-59.6782	68.9714	-57588.3	-52675.9	-15899.7
2021-06-07T15:44:16.494	-30.7928	15.1863	-59.6893	68.8595	-57575	-52663.8	-15895.7
2021-06-07T15:44:17.494	-30.8418	15.2519	-59.4192	68.6621	-57561.8	-52651.6	-15891.7
2021-06-07T15:44:18.494	-30.9875	15.3977	-59.359	68.7081	-57548.5	-52639.5	-15887.7
2021-06-07T15:44:19.494	-30.9726	15.6849	-59.2492	68.6715	-57535.2	-52627.4	-15883.6
2021-06-07T15:44:20.494	-30.8242	15.6702	-59.2895	68.6362	-57522	-52615.2	-15879.6
2021-06-07T15:44:21.494	-30.4681	15.5734	-59.4403	68.5856	-57508.7	-52603.1	-15875.6
2021-06-07T15:44:22.494	-30.1903	15.3903	-59.6008	68.5607	-57495.4	-52591	-15871.6
2021-06-07T15:44:23.494	-29.8872	15.1818	-59.8913	68.6346	-57482.2	-52578.8	-15867.5
2021-06-07T15:44:24.494	-29.7937	15.1476	-59.9415	68.6302	-57468.9	-52566.7	-15863.5
2021-06-07T15:44:25.494	-30.0768	15.4737	-59.6711	68.5907	-57455.6	-52554.6	-15859.5
2021-06-07T15:44:26.494	-30.211	15.7804	-59.441	68.5197	-57442.4	-52542.4	-15855.5
2021-06-07T15:44:27.494	-30.3979	15.873	-59.3106	68.5108	-57429.1	-52530.3	-15851.4
2021-06-07T15:44:28.494	-30.447	15.6836	-59.2504	68.4368	-57415.8	-52518.2	-15847.4
2021-06-07T15:44:29.494	-30.3469	15.4749	-59.2205	68.3189	-57402.5	-52506	-15843.4
2021-06-07T15:44:30.494	-30.1883	15.3056	-59.2907	68.2714	-57389.3	-52493.9	-15839.4
2021-06-07T15:44:31.494	-30.2615	15.3554	-59.2306	68.2628	-57376	-52481.8	-15835.3
2021-06-07T15:44:32.494	-30.2952	15.2954	-59.2205	68.2555	-57362.7	-52469.6	-15831.3
2021-06-07T15:44:33.494	-30.578	15.366	-59.0199	68.2237	-57349.5	-52457.5	-15827.3
2021-06-07T15:44:34.494	-30.4416	15.4458	-59.0002	68.1637	-57336.2	-52445.4	-15823.3
2021-06-07T15:44:35.494	-30.5067	15.4327	-58.9301	68.1292	-57322.9	-52433.3	-15819.3
2021-06-07T15:44:36.494	-30.693	15.3721	-58.7496	68.0432	-57309.6	-52421.1	-15815.2
2021-06-07T15:44:37.494	-30.652	15.2771	-58.7496	68.0034	-57296.4	-52409	-15811.2
2021-06-07T15:44:38.494	-30.6814	15.1346	-58.7395	67.976	-57283.1	-52396.9	-15807.2
2021-06-07T15:44:39.494	-30.6285	14.9964	-58.7695	67.9474	-57269.8	-52384.7	-15803.2
2021-06-07T15:44:40.494	-30.5331	15.0742	-58.6998	67.8614	-57256.5	-52372.6	-15799.1
2021-06-07T15:44:41.494	-30.5177	15.0046	-58.6998	67.839	-57243.3	-52360.5	-15795.1
